created_at,tweet,label
2023-04-08 16:00:02+00:00,ماعرفتك ي سمول كبتشينو,not
2023-04-12 08:45:53+00:00,مستحيل كلب يقتل هذا العد هذا فعل ذيب واله اعلم,not
2023-04-09 23:07:43+00:00,ابو طلال فعوله تشهد له وبيض اله وجه علي كل مايقوم به من اعمال خيريه وهذه الوقفات تحسب له رج,not
2023-04-18 23:15:25+00:00,الهم زد وبارك هاشتاقات توسع الصدر وعيد وامطار,not
2023-04-11 02:30:35+00:00,يا زياد ترا ذا زهراني بزرنجي كل يوم بالظهر يزر في اي مدرسه متوسطه وانت تبيه يحبك,not
2023-04-18 23:06:06+00:00,هذا استهزا صريح لمسلمين جميعا يجب طرد هذا الاعب تماما لأنه لا يمتلك أخلاق وكل حركاته انحطاطيه لغايه منظر قذر ولاعب قذر في نفس الوقت حسبنا اله ونعم الوكيل,not
2023-04-12 13:15:14+00:00,أنت تبي تنقل خبر أو مشاهدات السلام كان رح يجي من ٢٠١٦ ولكن خيانه أبو يمن حالت دون ذلك,not
2023-04-11 20:28:44+00:00,لصنع أي شيا أنت بحاجه لمكوناته، ولصنع المزاج كل ما تحتاجه كوب قهوه,not
2023-04-09 17:53:50+00:00,ثواني افهم يعني ايه مجنس تجيب واحد مش مصري يحكم مصر انت فاهم بتقول ايه مكن رايس وزاره سيده مصريه اه عادي جدا,not
2023-03-03 22:01:33+00:00,مسلي ال معمر الحكم المحلي يتأثر بالضغوط الإعلاميه وين الضغوط ونت ١٢ مباره بالمحلي كلها فوز ٣٦ نقطه ,not
2023-04-08 00:03:47+00:00,تحبون الكذب يا فلسطز,offensive
2023-04-14 21:13:13+00:00,فويس,not
2023-04-13 05:57:12+00:00,مثلك بس انا اقدم بس انا فاوت الفعاليات لاني حمار,not
2023-04-10 20:28:23+00:00,النواقص الي يدور في التاريخ حتي اصله تنكر له ونسب نفسه لاسره شوف ايش جنسيتي وليش جنسيته فمن الناقص يا زهرا,not
2023-03-05 10:10:05+00:00,مسلي آل معمر بكالوريوس الإداره الماليه جامعه الملك فهد لبترول والمعادن ماجستير التسويق الرياضي جامعه من مانشستر ميتروبوليتان بريطانيا ماجستير في القانون الرياضي من المعهد العالي لقانون في مدريد برنامج القيادين جامعه هارفارد محمد علي بكيري غامدي طفايه عسكري شيل هادا برا,not
2023-02-03 18:10:10+00:00,لو مطلع وثيقه كان يمديهم منهزمين كلها منك يـ ,not
2023-04-04 20:36:07+00:00,اله يلعيك بامسعود والغبي الي يلعبك يانعال,offensive
2023-04-07 19:08:26+00:00,اله يلعيك ياكنو,not
2023-04-01 17:50:01+00:00,عيب عليك استحقار الرجال، مسلي آل معمر أرقي منك ادبا وعلما ومكانتا ، ايش عندك غير استحقار خلق اله، الم تذكر مرضك وكيف إن اله عزوجل امد بصحتك، حاسب نفسك ، فربما كلمه يقولها المرا يريد أن يضحك بها العامه فهي تهوي به سبعين خريفا ،,not
2023-01-21 20:05:13+00:00,بنفوز باذن اله حتي لو حط المدرب مسلي ال معمر حارس ,not
2023-05-03 21:27:20+00:00,حياك ربي أيها النبيل تمنيت أن أحظي بالحديث معك لولا تباعد المقاعد,not
2023-04-14 02:08:58+00:00,لا أحد يعلم ماذا يريد هذا الطفل الأخرق ابتلي العراق بالحمقي والسذج والأغبيا قالها الشيخ ياسر الحبيب قبل سنوات أنه يجب,not
2023-03-03 20:35:46+00:00,الي صار اليوم شي كبير وفخم ، مستوي غريب الي تحسن اخر مباريات ومحمد ال فتيل البطل والمنقذ شكرا مسلي ال معمر شكرا نادي النصر ع الوناسه عقبال م ندق الخدم بس ليله وقلب نصراوي ,not
2023-02-04 14:13:34+00:00,مسلي ال معمر صاير حراق لك واله انه رباك صح وخلاك تعتذر ولا هو معبرك لانه مايرد الا علي رجال في مستواه فهمت,not
2023-04-09 15:58:00+00:00, هو البعيد عارف يغير الجاكيت الي عفن عليه اصلا,not
2023-04-05 22:59:39+00:00,العرب في الجينات اكثر نسبه هم السعودين وبعدها ياتي اليمنيه ثم العمانين وبعدها دول الخليج,not
2023-04-16 17:54:01+00:00, موعدنالدرهيانصراوين ارحليامسلي,not
2023-04-14 20:50:08+00:00,ابغا ولد يحط جواله علي الارض ويصور من تحت عشان اتخيله يقعد علي وجهي الحس وامص,not
2023-04-10 21:12:46+00:00,ال معمر رايس نادي النصر تاج علي راسك يا وعلي حاشيتك القذره,not
2023-04-10 20:26:08+00:00,الجميع يطالب بإستمرار سعاده الرايس مسلي آل معمر ، فكاه الدوري صراحه,not
2023-01-12 14:54:01+00:00,ولكن هناك تعالي واضح من الدون علي النادي وادارته ومن مشاهدتي لبعض المقاطع اصبح مسلي ال معمر كأنه موظف تحت اداره الدون وهذي اهانه لاستاذ معمر وادارته وتفضيله علي باقي عناصر الفريق,not
2023-04-11 17:49:29+00:00,وانت مع انك مجنس كويتي وعايش بلكويت تاكل وتشرب من رزقها الا انها ماتهمك الكويت يهمك بلدك اليمن شمالي,not
RT @txtwxz: @AHMAD_S_GARNI_ عوايدها عجوز قريح ثالث مره تسويها وتسحب ماتسلم على اللي اصغر منها وهذا ان دل يدل على تفاهة عقلها وسطحيته ولا ما…,عوايدها عجوز قريح ثالث مره تسويها وتسحب ماتسلم علي الي اصغر منها وهذا ان دل يدل علي تفاه عقلها وسطحيته ولا ما,not
2023-03-29 21:21:00+00:00,اله يهدي الجميع,not
2023-02-18 21:07:07+00:00,شكرا مسلي ال معمر خليتهم يتحالفون ويحبون بعض خليت اعلام العتمه يسكت علي اسقاطات اعلام المدل ولا فيهم احد يسترجل ويفتح فمه بقياده جنرالهم وكبيرهم صاحب السمسميه باقي بس يقولون لاعلام المدل تكفو لا تسقطونا علينا في العلن خلو الاسقاطات بينا صحيح واله انهم اهل العتمه,not
2023-02-19 17:53:43+00:00, خالد المريسيل غير عبدالعزيز المريسيل,not
2023-04-09 22:05:02+00:00,علي العموم حسبي اله ونعم الوكيل اله يورينا فيه يوم باذن اله ما يذوق سعاده بحياته مسلي ال معمر كميه الغبنه في داخلي من اسيا ليست بسيطه نلقاكم ,not
2023-03-14 04:56:43+00:00,جزاك اله خير يابو محمد، النصر نادي اصيل وكيان مستقل بعكس النادي الهلال المنشق من اصوله النادي الشباب مثال النصر مثل ذهب دايم يلمع وشكله يسر الناضرين المنشق الهلال مثل الفضه تباع اكثر من ذهب والحقيقه لا قيمه له,not
2023-01-30 16:45:49+00:00,وليش تسكت علي إساه سعد العنزي وغلط علي المطيري ليش انت وتميمي ما سكتوه وقلت عيب ياسعد اتعلم ولا تمشي علي ميولك,not
2023-04-13 03:22:47+00:00,قرت من اليوم أتصالح مع فكره اني مو أفضل أخت، ولا أفضل صديقه، ولا أفضل حبيبه، ولا أفضل شخص لأي شخص ثاني غير نفسي؛ يكفيني أن,not
2023-01-10 18:42:13+00:00,ما سالتك مافيه خبر من إداره الإتحاد حتي نادي الإتحاد موقوف عموما خلهم يسون جاه لمسلي آل معمر و لنادي النصر ولا يشربون قهوه النصر غير لما يعطيهم مسلي طلبهم سوالف شلوف في زمن الملفوف,not
2023-04-11 04:21:01+00:00,مجنس اماراتي ولكن اصوله عراقي يعني يصير عراقي بس الاموين والعباسين من جزيره العرب وهم عرب لكن بعضهم ولد فقط بالشام,not
2023-03-12 16:56:34+00:00,كل الأضوا مسلطه عليهم هاذي أيامهم كان اله في عونهم,not
2023-03-27 11:28:35+00:00,حضر سعاده القام بالأعمال المستشار د مبارك سعد الهاجري والسكرتير الثالث فهد العنزي حفل إطلاق مشروع القرض الحسن لطلبه غير المقتدرين ماديا لإكمال تعليمهم الجامعي والمهني والذي يأتي بتبرع من الهياه الخيريه الإسلاميه العالميه وبالتعاون مع جمعيه صندوق حياه لتعليم,not
2023-04-12 16:05:27+00:00,تستاهل يا كلب,offensive
2023-03-03 20:31:00+00:00,سمول كبتشينو فرع العراق,not
2023-02-04 11:35:40+00:00,جنرال غليل شاد حيله هاليومين علي كلنا عارفين إنه من حر مايونس فالي جاه وناديه من مسلي ماهو بسيط لا تقاوم الروس وأنت ذنب تابع,not
2023-04-11 21:52:11+00:00,حين تخرج القوات اليمنيه الدحباشيه من وادي حضرموت والمهره حينها سنكون سند وداعم لاي قوه تجه لتحرير ال,not
2023-01-08 18:55:43+00:00,يابو راكان هم عارفين مسلي ال معمر قالها في المؤتمر الصحفي شركات ونادي النصر وقالها بالفم المليان الفراج في برنامجه الي يمجدونه الصفقه لم يتم تمويلها من اي وزاره وهي خالصه صافيه لنصر والرعاه الشركات ,not
2023-04-07 20:44:27+00:00,الفاده من السؤال إذا هو مجنس وليس سعودي اصل وش دخل أمه في السعودين ,not
2023-05-04 10:01:05+00:00,انا شايف الحكم كده وده رأي الشخصي هل تفق ام تختلف فمباراه الاتحاد والشباب,not
2023-04-11 00:46:29+00:00,مجرم,not
2023-04-02 12:28:55+00:00,اتمني استمراره هو وإداره مسلي ال معمر والاجانب كلهم علشان يحدث الاستقرار خلال السنوات القادمه والتأقلم بينهم,not
